{0: 0.01, 75: 0.001, 150: 0.0001}
{2859: ('2015-01-01', '2016-01-01')}
q_z_dim,p_z_dim,p_x_dim,x2s_dim,y2s_dim,z2s_dim
80,80,60,50,50,60
epoch,log,mse,mae
0,194.83977649,2.50078272964,1.21546872792
10,165.737186204,2.46795426891,1.16269573169
20,-305.671081759,2.49128878183,0.890796696663
30,-258.59325657,2.55090655747,0.918017567624
40,-243.024588784,2.56910775839,0.926193295337
50,-242.099097838,2.55956440188,0.922941255056
60,-243.945285301,2.56217812893,0.922293986188
70,-260.458560467,2.50130037318,0.895418355446
80,-282.565169716,2.48939873525,0.88995024157
90,-302.562811082,2.49445815629,0.893737003657
100,-310.343916384,2.51421423148,0.900638494739
110,-315.225270363,2.51414489004,0.901754713433
120,-321.575737976,2.52828940998,0.907547564186
130,-325.641824464,2.54585295206,0.914082360601
140,-331.918691573,2.54357423523,0.913546033518
150,-335.240945741,2.5647311012,0.920752710691
160,-342.588038165,2.54326471612,0.911903005515
170,-345.358904971,2.54810425969,0.913133497594
180,-347.512847884,2.53880515638,0.909794243161
190,-349.373323884,2.53285111779,0.908262693015
200,-351.055376717,2.52951634483,0.905710288094
