2015-01-02,19:45:00,0
2015-01-02,19:46:00,0
2015-01-02,19:47:00,0
2015-01-02,19:48:00,0
2015-01-02,19:49:00,0.091
2015-01-02,19:50:00,4.983
2015-01-02,19:51:00,4.926
2015-01-02,19:52:00,4.918
2015-01-02,19:53:00,4.923
2015-01-02,19:54:00,4.92
2015-01-02,19:55:00,4.922
2015-01-02,19:56:00,4.916
2015-01-02,19:57:00,4.914
2015-01-02,19:58:00,4.915
2015-01-02,19:59:00,4.915
2015-01-02,20:00:00,4.915
2015-01-02,20:01:00,4.914
2015-01-02,20:02:00,4.898
2015-01-02,20:03:00,4.905
2015-01-02,20:04:00,2.763
2015-01-02,20:05:00,3.782
,,
6990,,
2015-01-01,18:05:00,0
2015-01-01,18:06:00,0
2015-01-01,18:07:00,0
2015-01-01,18:08:00,0
2015-01-01,18:09:00,0
2015-01-01,18:10:00,0
2015-01-01,18:11:00,0
2015-01-01,18:12:00,0
2015-01-01,18:13:00,0
2015-01-01,18:14:00,0.006
2015-01-01,18:15:00,0.012
2015-01-01,18:16:00,2.981
2015-01-01,18:17:00,4.047
2015-01-01,18:18:00,5.766
2015-01-01,18:19:00,5.764
2015-01-01,18:20:00,5.748
2015-01-01,18:21:00,5.745
2015-01-01,18:22:00,5.739
2015-01-01,18:23:00,5.74
,,
7951,,
2015-01-02,23:00:00,0
2015-01-02,23:01:00,0
2015-01-02,23:02:00,0
2015-01-02,23:03:00,0
2015-01-02,23:04:00,0
2015-01-02,23:05:00,0
2015-01-02,23:06:00,0
2015-01-02,23:07:00,0
2015-01-02,23:08:00,0
2015-01-02,23:09:00,0
2015-01-02,23:10:00,0
2015-01-02,23:11:00,0
2015-01-02,23:12:00,0
2015-01-02,23:13:00,0
2015-01-02,23:14:00,0
2015-01-02,23:15:00,0
2015-01-02,23:16:00,0.008
2015-01-02,23:17:00,0.009
2015-01-02,23:18:00,0.009
2015-01-02,23:19:00,0.009
2015-01-02,23:20:00,0.009
2015-01-02,23:21:00,0.018
2015-01-02,23:22:00,0.021
2015-01-02,23:23:00,5.701
2015-01-02,23:24:00,5.78
2015-01-02,23:25:00,3.071
2015-01-02,23:26:00,5.375
2015-01-02,23:27:00,2.965
2015-01-02,23:28:00,2.42
2015-01-02,23:29:00,4.834
,,
8292,,
2015-01-01,21:15:00,0
2015-01-01,21:16:00,2.765
2015-01-01,21:17:00,4.618
2015-01-01,21:18:00,4.614
2015-01-01,21:19:00,4.611
2015-01-01,21:20:00,0.592
2015-01-01,21:21:00,0
2015-01-01,21:22:00,4.291
2015-01-01,21:23:00,0.589
2015-01-01,21:24:00,0
2015-01-01,21:25:00,0
2015-01-01,21:26:00,0
2015-01-01,21:27:00,0
2015-01-01,21:28:00,0
2015-01-01,21:29:00,0
2015-01-01,21:30:00,0
2015-01-01,21:31:00,0
2015-01-01,21:32:00,0
2015-01-01,21:33:00,0
2015-01-01,21:34:00,0
2015-01-01,21:35:00,0
