2015-06-27,08:15:00,0
2015-06-27,08:16:00,0
2015-06-27,08:17:00,0
2015-06-27,08:18:00,0
2015-06-27,08:19:00,0
2015-06-27,08:20:00,0
2015-06-27,08:21:00,0
2015-06-27,08:22:00,0
2015-06-27,08:23:00,0.003
2015-06-27,08:24:00,0
2015-06-27,08:25:00,0
2015-06-27,08:26:00,0
2015-06-27,08:27:00,0
2015-06-27,08:28:00,0
2015-06-27,08:29:00,0
2015-06-27,08:30:00,0
,,
2015-01-04,17:10:00,0
2015-01-04,17:11:00,0
2015-01-04,17:12:00,0
2015-01-04,17:13:00,0
2015-01-04,17:14:00,0
2015-01-04,17:15:00,0.003
2015-01-04,17:16:00,0.003
2015-01-04,17:17:00,0.003
2015-01-04,17:18:00,0.003
2015-01-04,17:19:00,0.003
2015-01-04,17:20:00,0.003
2015-01-04,17:21:00,0.003
2015-01-04,17:22:00,0.003
2015-01-04,17:23:00,0.003
2015-01-04,17:24:00,0.003
2015-01-04,17:25:00,0.003
2015-01-04,17:26:00,0.003
2015-01-04,17:27:00,0.003
2015-01-04,17:28:00,0.003
2015-01-04,17:29:00,0.003
2015-01-04,17:30:00,0
2015-01-04,17:31:00,0
2015-01-04,17:32:00,0
2015-01-04,17:33:00,0
2015-01-04,17:34:00,0
2015-01-04,17:35:00,0
2015-01-04,17:36:00,0
2015-01-04,17:37:00,0
2015-01-04,17:38:00,0
2015-01-04,17:39:00,0.003
2015-01-04,17:40:00,0.003
,,
8292,,
2015-01-30,14:01:00,0
2015-01-30,14:02:00,0
2015-01-30,14:03:00,0
2015-01-30,14:04:00,0
2015-01-30,14:05:00,0
2015-01-30,14:06:00,1.206
2015-01-30,14:07:00,1.541
2015-01-30,14:08:00,1.539
2015-01-30,14:09:00,1.541
2015-01-30,14:10:00,1.541
2015-01-30,14:11:00,1.539
2015-01-30,14:12:00,1.281
2015-01-30,14:13:00,0
2015-01-30,14:14:00,0
2015-01-30,14:15:00,0
2015-01-30,14:16:00,0
2015-01-30,14:17:00,0
2015-01-30,14:18:00,0
,,
3413,,
2015-06-26,13:35:00,0
2015-06-26,13:36:00,0
2015-06-26,13:37:00,0
2015-06-26,13:38:00,0
2015-06-26,13:39:00,0
2015-06-26,13:40:00,0
2015-06-26,13:41:00,0.547
2015-06-26,13:42:00,0.777
2015-06-26,13:43:00,0.333
2015-06-26,13:44:00,0
2015-06-26,13:45:00,0
