2015-06-03,01:05:00,0
2015-06-03,01:06:00,0
2015-06-03,01:07:00,0
2015-06-03,01:08:00,0
2015-06-03,01:09:00,0.005
2015-06-03,01:10:00,0.053
2015-06-03,01:11:00,0.074
2015-06-03,01:12:00,0.127
2015-06-03,01:13:00,0.129
2015-06-03,01:14:00,0.125
2015-06-03,01:15:00,0.135
2015-06-03,01:16:00,0.134
2015-06-03,01:17:00,0.13
2015-06-03,01:18:00,0.129
2015-06-03,01:19:00,0.135
2015-06-03,01:20:00,0.129
2015-06-03,01:21:00,0.132
2015-06-03,01:22:00,0.131
2015-06-03,01:23:00,0.135
2015-06-03,01:24:00,0.135
2015-06-03,01:25:00,0.135
,,
6990,,
2015-01-01,16:56:00,0
2015-01-01,16:57:00,0
2015-01-01,16:58:00,0
2015-01-01,16:59:00,0
2015-01-01,17:00:00,0.016
2015-01-01,17:01:00,0.041
2015-01-01,17:02:00,0.043
2015-01-01,17:03:00,0.06
2015-01-01,17:04:00,0.067
2015-01-01,17:05:00,0.082
2015-01-01,17:06:00,0.109
2015-01-01,17:07:00,0.123
,,
8292,,
2015-01-22,23:10:00,0
2015-01-22,23:11:00,0
2015-01-22,23:12:00,0
2015-01-22,23:13:00,0
2015-01-22,23:14:00,0
2015-01-22,23:15:00,0
2015-01-22,23:16:00,0
2015-01-22,23:17:00,0
2015-01-22,23:18:00,0
2015-01-22,23:19:00,0
2015-01-22,23:20:00,0
2015-01-22,23:21:00,0
2015-01-22,23:22:00,0
2015-01-22,23:23:00,0
2015-01-22,23:24:00,0.009
2015-01-22,23:25:00,0.019
2015-01-22,23:26:00,0.019
2015-01-22,23:27:00,0.025
2015-01-22,23:28:00,0.041
2015-01-22,23:29:00,0.049
,,
3413,,
2015-01-03,18:00:00,0
2015-01-03,18:01:00,0
2015-01-03,18:02:00,0
2015-01-03,18:03:00,0
2015-01-03,18:04:00,0
2015-01-03,18:05:00,0
2015-01-03,18:06:00,0
2015-01-03,18:07:00,0
2015-01-03,18:08:00,0
2015-01-03,18:09:00,0
2015-01-03,18:10:00,0.004
2015-01-03,18:11:00,0.012
2015-01-03,18:12:00,0.01
2015-01-03,18:13:00,0.021
2015-01-03,18:14:00,0.025
2015-01-03,18:15:00,0.025
2015-01-03,18:16:00,0.021
2015-01-03,18:17:00,0.028
