/data/home/gbejara1/Documents/Research/Disaggregation/Dataport/VRNN_theano_version/output/allAtOnce/18-06-14_11-06_8292/dp_disall-sch_1_best.pkl,,,,,,,,,,,,,,,,,,
{0: 0.001},,,,,,,,,,,,,,,,,,
['air1', 'furnace1', 'refrigerator1', 'clotheswasher1', 'drye1', 'dishwasher1', 'kitchenapp1', 'microwave1'],,,,,,,,,,,
{8292: ('2015-01-01', '2016-01-01')},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
logTest,mse1_test,mse2_test,mse3_test,mse4_test,mse5_test, mse6_test,mse7_test,mse8_test,mae1_test,mae2_test,mae3_test,mae4_test,mae5_test, mae6_test,mae7_test,mae8_test,mseTest,maeTest
-2534.358,0.213,0.019,0.025,0.003,0.314,0.021,0.03,0.013,0.1,0.054,0.109,0.01,0.078,0.027,0.025,0.012,0.08,0.052
,,,,,,,,,,,,,,,,,,
relErr1,relErr2,relErr3,relErr4,relErr5,relErr6,relErr7,relErr8,propAssigned1,propAssigned2,propAssigned3,propAssigned4,propAssigned5,,,,,,
0.0401708291,0.004305894,-0.9839151402,-0.975870059,-0.4817273493,-0.9976599325,-0.9446186645,-0.9807287886,0.9512958043,0.9733701877,0.9467514169,0.9948633842,0.9623668137,0.9868302362,0.9876530565,0.994163847,,,
batch,perReal1,perReal2,perReal3,perReal4,perReal5,perReal6,perReal7,perReal8,perPredict1,perPredict2,perPredict3,perPredict4,perPredict5,perPredict6,perPredict7,perPredict8,,
0,0.58115,0.22849,0.08583,0.00583,0.05989,0.01751,0.01433,0.00697,0.60450,0.22613,0.00138,0.00032,0.02555,-0.00080,-0.00024,0.00008,,
1,0.55785,0.21910,0.08165,0.00751,0.08587,0.03172,0.00814,0.00816,0.58127,0.21635,-0.00055,-0.00039,0.05194,0.00084,0.00150,0.00051,,
2,0.58413,0.21108,0.07954,0.00460,0.08035,0.02332,0.01017,0.00680,0.59680,0.21109,-0.00018,-0.00017,0.05181,0.00004,0.00115,-0.00045,,
3,0.58134,0.21610,0.08183,0.00554,0.06582,0.02284,0.01924,0.00728,0.59755,0.22025,0.00355,0.00016,0.02944,0.00052,-0.00056,0.00057,,
4,0.55862,0.20764,0.07166,0.00502,0.12322,0.01273,0.01502,0.00610,0.60299,0.21307,0.00214,0.00062,0.05764,0.00008,0.00040,0.00006,,
AVG,0.57262,0.21648,0.08010,0.00570,0.08303,0.02162,0.01338,0.00706,0.59662,0.21738,0.00127,0.00011,0.04328,0.00014,0.00045,0.00015,,
