{0: 0.001, 40: 0.0001},,,,,,,,,,,,,,,,,,,
['air1', 'furnace1', 'refrigerator1', 'clotheswasher1', 'drye1', 'dishwasher1', 'kitchenapp1', 'microwave1'],,,,,,,,,,,,,
{2859: ('2015-01-01', '2016-01-01')},,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
logTest,mse1_test,mse2_test,mse3_test,mse4_test,mse5_test, mse6_test,mse7_test,mse8_test,mae1_test,mae2_test,mae3_test,mae4_test,mae5_test, mae6_test,mae7_test,mae8_test,mseTest,maeTest,,
Unnorm,112.917,17.517,8.481,0.535,122.354,1.441,0.004,3.635,102.821,45.139,63.934,4.397,31.509,2.145,0.781,4.043,0,0,,
,,,,,,,,,,,,,,,,,,,,
-1739.163,1.035,0.879,1.854,1.744,1.459,1.407,1.258,1.045,0.311,0.32,0.945,0.251,0.109,0.067,0.438,0.062,1.335,0.313,,
,,,,,,,,,,,,,,,,,,,,
relErr1,relErr2,relErr3,relErr4,relErr5,relErr6,relErr7,relErr8,propAssigned1,propAssigned2,propAssigned3,propAssigned4,propAssigned5,,,,,,,,
0.1952616945,-0.3404035251,-2.5526760778,1.3852823753,-3.4645759153,-0.3873694038,-0.8811692546,-0.3581667422,12.0412366554,12.4420259319,40.5545235499,10.5485743503,6.956422783,7.9408673943,18.8123636405,3.2365119831,,,,,
q_z_dim,p_z_dim,p_x_dim,x2s_dim,y2s_dim,z2s_dim,,,,,,,,,,,,,,,
500,500,500,200,200,200,,,,,,,,,,,,,,,
epoch,log,kl,mse1,mse2,mse3,mse4,mse5,mse6,mse7,mse8,mae1,mae2,mae3,mae4,mae5,mae6,mae7,mae8,MSE,MAE
0,654.08,65.8,2.179,2.127,2.191,2.458,2.312,2.155,2.494,2.31,1.087,1.109,1.162,0.916,0.916,1.155,0.934,0.912,2.2783,1.024
10,-315.49,36.47,1.631,1.616,1.872,1.543,1.409,1.181,2.143,1.262,0.497,0.587,0.968,0.193,0.194,0.941,0.682,0.206,1.5821,0.534
20,-472.18,23.28,1.42,1.048,1.837,1.461,1.321,1.17,1.827,1.264,0.583,0.384,0.952,0.157,0.119,0.908,0.456,0.123,1.4185,0.460
31,-947.76,3.21,1.237,1.178,1.854,1.576,1.356,1.077,1.77,1.314,0.415,0.478,0.951,0.148,0.124,0.909,0.48,0.194,1.4203,0.462
41,-1246.43,1.17,1.168,0.956,1.889,1.624,1.445,1.103,1.873,1.332,0.368,0.365,0.956,0.253,0.133,0.912,0.49,0.147,1.4238,0.453
51,-1789.39,1.28,1.119,0.906,1.87,1.527,1.346,1.061,1.743,1.281,0.325,0.322,0.943,0.153,0.103,0.907,0.433,0.117,1.3566,0.413
62,-1638.12,1.71,1.09,0.894,1.86,1.527,1.323,1.059,1.724,1.257,0.321,0.316,0.94,0.146,0.101,0.907,0.434,0.114,1.3418,0.410
72,-1875.94,2.27,1.098,0.887,1.875,1.502,1.312,1.056,1.749,1.264,0.32,0.314,0.945,0.139,0.099,0.906,0.44,0.113,1.3429,0.410
83,-1969.94,2.82,1.094,0.885,1.865,1.509,1.292,1.057,1.758,1.251,0.319,0.313,0.942,0.136,0.096,0.907,0.446,0.113,1.3389,0.409
93,-1913.59,4.6,1.068,0.884,1.878,1.491,1.298,1.064,1.768,1.272,0.316,0.314,0.948,0.136,0.097,0.907,0.453,0.115,1.3404,0.411
103,-1828.01,6.45,1.068,0.879,1.866,1.497,1.289,1.061,1.767,1.243,0.314,0.313,0.943,0.134,0.097,0.907,0.453,0.113,1.3338,0.409
114,-2039.39,7.36,1.072,0.869,1.881,1.522,1.32,1.053,1.762,1.246,0.315,0.309,0.949,0.135,0.099,0.906,0.452,0.112,1.3406,0.410
124,-1961.96,8.16,1.062,0.876,1.886,1.53,1.319,1.061,1.795,1.256,0.316,0.313,0.952,0.136,0.099,0.907,0.46,0.114,1.3481,0.412
134,-2035.12,10.44,1.075,0.884,1.884,1.521,1.321,1.053,1.767,1.258,0.316,0.315,0.95,0.135,0.098,0.906,0.454,0.113,1.3454,0.411
145,-2035.57,11.74,1.052,0.866,1.873,1.523,1.345,1.055,1.794,1.26,0.312,0.31,0.95,0.135,0.101,0.906,0.46,0.114,1.3460,0.411
155,-2043.14,13.78,1.071,0.877,1.879,1.556,1.334,1.055,1.766,1.259,0.317,0.314,0.95,0.137,0.1,0.906,0.459,0.112,1.3496,0.412
166,-1900.96,13.91,1.067,0.87,1.888,2.274,1.329,1.062,1.789,1.264,0.318,0.314,0.951,0.292,0.101,0.907,0.46,0.114,1.4429,0.432
176,-1910.53,13.06,1.071,0.88,1.886,1.939,1.38,1.057,1.803,1.284,0.32,0.318,0.951,0.205,0.107,0.906,0.465,0.116,1.4125,0.424
186,-1854.74,16.11,1.064,0.869,1.892,1.774,1.401,1.065,1.821,1.271,0.316,0.313,0.953,0.175,0.106,0.907,0.463,0.114,1.3946,0.418
197,-1513.31,18.68,1.054,0.863,1.882,1.821,1.394,1.07,1.786,1.289,0.316,0.313,0.95,0.214,0.106,0.907,0.461,0.116,1.3949,0.423
200,-1737.03,17.5,1.064,0.891,1.881,2.157,1.408,1.074,1.831,1.296,0.319,0.322,0.951,0.28,0.108,0.908,0.463,0.116,1.4503,0.433
