/home/gissella/Documents/Research/Disaggregation/PecanStreet-dataport/VRNN_theano_version/output/allAtOnce/18-06-14_11-06_8292/dp_disall-sch_1_best.pkl,,,,,,,,,,,,,,,,,,
{0: 0.001},,,,,,,,,,,,,,,,,,
['air1', 'furnace1', 'refrigerator1', 'clotheswasher1', 'drye1', 'dishwasher1', 'kitchenapp1', 'microwave1'],,,,,,,,,,,
{8292: ('2015-01-01', '2016-01-01')},,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
logTest,mse1_test,mse2_test,mse3_test,mse4_test,mse5_test, mse6_test,mse7_test,mse8_test,mae1_test,mae2_test,mae3_test,mae4_test,mae5_test, mae6_test,mae7_test,mae8_test,mseTest,maeTest
-2539.076,0.179,0.018,0.027,0.003,0.265,0.021,0.022,0.013,0.089,0.053,0.109,0.011,0.066,0.026,0.022,0.012,0.068,0.048
,,,,,,,,,,,,,,,,,,
relErr1,relErr2,relErr3,relErr4,relErr5,relErr6,relErr7,relErr8,propAssigned1,propAssigned2,propAssigned3,propAssigned4,propAssigned5,,,,,,
0.0326619052,0.0260993353,-0.9852158695,-0.9703654269,-0.4325737163,-0.9603753682,-0.9716966605,-0.8853444061,0.9571004824,0.9743449182,0.9471926196,0.994872438,0.9680271501,0.9875223467,0.9895355558,0.9942474194,,,
batch,perReal1,perReal2,perReal3,perReal4,perReal5,perReal6,perReal7,perReal8,perPredict1,perPredict2,perPredict3,perPredict4,perPredict5,perPredict6,perPredict7,perPredict8,,
0,0.5907,0.2006,0.0754,0.0043,0.0887,0.0219,0.0115,0.0068,0.6368,0.2121,0.0013,0.0000,0.0318,-0.0004,0.0010,0.0003,,
1,0.5950,0.2262,0.0786,0.0070,0.0543,0.0210,0.0104,0.0076,0.6085,0.2328,0.0001,0.0007,0.0261,0.0007,-0.0013,0.0013,,
2,0.5905,0.2163,0.0819,0.0092,0.0683,0.0128,0.0152,0.0058,0.5982,0.2149,0.0012,-0.0008,0.0573,0.0016,0.0016,0.0009,,
3,0.5971,0.2106,0.0824,0.0026,0.0735,0.0146,0.0093,0.0098,0.6136,0.2129,0.0008,0.0002,0.0369,0.0001,0.0001,0.0002,,
4,0.5885,0.2032,0.0817,0.0056,0.0674,0.0340,0.0132,0.0063,0.6060,0.2125,0.0026,0.0002,0.0443,0.0016,0.0009,0.0011,,
